cancer,wavenumber,shap,abs_shap
LC,1331.14,0.006018290046372477,0.006018290046372477
LC,1333.07,0.002043486963941702,0.002043486963941702
LC,1334.99,-0.0020569241869999675,0.0020569241869999675
LC,1336.92,0.03629208680844992,0.03629208680844992
LC,1338.85,0.03032380168766628,0.03032380168766628
LC,1340.78,0.005340942503428395,0.005340942503428395
LC,1342.71,-2.7673145178486213e-06,2.7673145178486213e-06
LC,1344.63,0.002460844381752688,0.002460844381752688
LC,1346.56,-0.0006924772283802759,0.0006924772283802759
LC,1348.49,0.00017383999716295202,0.00017383999716295202
LC,1350.42,-0.0003209918651979421,0.0003209918651979421
LC,1352.35,-0.0037833171881288333,0.0037833171881288333
LC,1354.27,-0.002530126029546238,0.002530126029546238
LC,1356.2,0.01638629387330114,0.01638629387330114
LC,1358.13,0.026340528999127408,0.026340528999127408
LC,1360.06,0.02643141327338009,0.02643141327338009
LC,1361.99,-0.020862266514677905,0.020862266514677905
LC,1363.91,-0.04382691496595017,0.04382691496595017
LC,1365.84,-0.048909541659941505,0.048909541659941505
LC,1367.77,-0.11400159754207553,0.11400159754207553
LC,1369.7,-0.05225523003608913,0.05225523003608913
LC,1371.62,0.10578934035826111,0.10578934035826111
LC,1373.55,0.058241250319032094,0.058241250319032094
LC,1375.48,0.02900559439974183,0.02900559439974183
LC,1377.41,0.0034850311706729393,0.0034850311706729393
LC,1379.34,-0.004816275162882342,0.004816275162882342
LC,1381.26,-0.0014617800239967072,0.0014617800239967072
LC,1383.19,-0.0003562080298654533,0.0003562080298654533
LC,1385.12,-0.007996393466327094,0.007996393466327094
LC,1387.05,0.006116444969771181,0.006116444969771181
LC,1388.98,0.023060760868585002,0.023060760868585002
LC,1390.9,-0.02391834711092874,0.02391834711092874
LC,1392.83,0.03325259219653865,0.03325259219653865
LC,1394.76,-0.03713514056854264,0.03713514056854264
LC,1396.69,-0.04773484901119492,0.04773484901119492
LC,1398.62,0.0907518499446668,0.0907518499446668
LC,1400.54,-0.06642853555648134,0.06642853555648134
LC,1402.47,0.021922804330898858,0.021922804330898858
LC,1404.4,-0.015116583788785847,0.015116583788785847
LC,1406.33,-0.01789150905550551,0.01789150905550551
LC,1408.25,0.03696353111050256,0.03696353111050256
LC,1410.18,-0.016299065866245795,0.016299065866245795
LC,1412.11,-0.002613646944361375,0.002613646944361375
LC,1414.04,-0.06533865037655592,0.06533865037655592
LC,1415.97,-0.0029871279305015426,0.0029871279305015426
LC,1417.89,0.036592399500871835,0.036592399500871835
LC,1419.82,-0.009155501284643212,0.009155501284643212
LC,1421.75,0.004933486188508483,0.004933486188508483
LC,1423.68,-0.0007978915364554301,0.0007978915364554301
LC,1425.61,0.005370444786722552,0.005370444786722552
LC,1427.53,0.007141218905970515,0.007141218905970515
LC,1429.46,0.002787219750111747,0.002787219750111747
LC,1431.39,0.002446505234772995,0.002446505234772995
LC,1433.32,0.014380574166023903,0.014380574166023903
LC,1435.25,0.029537048144729405,0.029537048144729405
LC,1437.17,0.017732963242643174,0.017732963242643174
LC,1439.1,-0.0045293801593415915,0.0045293801593415915
LC,1441.03,0.010625816163978872,0.010625816163978872
LC,1442.96,0.004098418452831333,0.004098418452831333
LC,1444.89,0.0017181063298524473,0.0017181063298524473
LC,1446.81,-0.004270231224597194,0.004270231224597194
LC,1448.74,0.0020082999427386834,0.0020082999427386834
LC,1450.67,0.004900798056319979,0.004900798056319979
LC,1452.6,-0.011331895706293279,0.011331895706293279
LC,1454.52,-0.018798445150111885,0.018798445150111885
LC,1456.45,0.007900370213635306,0.007900370213635306
LC,1458.38,0.03781330438896412,0.03781330438896412
LC,1460.31,-0.0012610958890064657,0.0012610958890064657
LC,1462.24,0.009174512984912992,0.009174512984912992
LC,1464.16,-0.03391665696585046,0.03391665696585046
LC,1466.09,-0.025345672581960667,0.025345672581960667
LC,1468.02,0.06270844863389545,0.06270844863389545
LC,1469.95,-0.047083679501983125,0.047083679501983125
LC,1471.88,0.09925426435836332,0.09925426435836332
LC,1473.8,0.1392520175304687,0.1392520175304687
LC,1475.73,0.03478003562883117,0.03478003562883117
LC,1477.66,0.03952504843334552,0.03952504843334552
LC,1479.59,0.02260990780925322,0.02260990780925322
LC,1481.52,-0.026458850277008433,0.026458850277008433
LC,1483.44,-0.10504411257080044,0.10504411257080044
LC,1485.37,-0.05282766967897556,0.05282766967897556
LC,1487.3,0.015191028523625423,0.015191028523625423
LC,1489.23,0.06319447880453943,0.06319447880453943
LC,1491.15,0.06245601658226761,0.06245601658226761
LC,1493.08,-0.009760351448011947,0.009760351448011947
LC,1495.01,0.009368403792513268,0.009368403792513268
LC,1496.94,-0.034716771056088155,0.034716771056088155
LC,1498.87,-0.01490993780048517,0.01490993780048517
LC,1500.79,0.0030195374290967543,0.0030195374290967543
LC,1502.72,0.023073749668801224,0.023073749668801224
LC,1504.65,0.02196818535191063,0.02196818535191063
LC,1506.58,-0.003002224963730919,0.003002224963730919
LC,1508.51,-0.007453057731976084,0.007453057731976084
LC,1510.43,0.013166200427209408,0.013166200427209408
LC,1512.36,0.031510084407912,0.031510084407912
LC,1514.29,0.005995771917990691,0.005995771917990691
LC,1516.22,0.025880995901431426,0.025880995901431426
LC,1518.15,0.0015852430802505907,0.0015852430802505907
LC,1520.07,-0.031648671446014964,0.031648671446014964
LC,1522.0,-0.01780715316584601,0.01780715316584601
LC,1523.93,0.005794269265765983,0.005794269265765983
LC,1525.86,0.03320999641960334,0.03320999641960334
LC,1527.78,-0.021837949427264018,0.021837949427264018
LC,1529.71,-0.014057909731912573,0.014057909731912573
LC,1531.64,0.06975263177378943,0.06975263177378943
LC,1533.57,0.0037052229987356855,0.0037052229987356855
LC,1535.5,-0.11292660040017723,0.11292660040017723
LC,1537.42,0.03409666708277276,0.03409666708277276
LC,1539.35,0.07852158878033695,0.07852158878033695
LC,1541.28,0.06272297484645413,0.06272297484645413
LC,1543.21,0.05563989050544122,0.05563989050544122
LC,1545.14,0.08700674955121064,0.08700674955121064
LC,1547.06,0.01167884706874624,0.01167884706874624
LC,1548.99,-0.08407759668103655,0.08407759668103655
LC,1550.92,0.0900967944292193,0.0900967944292193
LC,1552.85,0.13952353291734126,0.13952353291734126
LC,1554.78,0.03933362728641499,0.03933362728641499
LC,1556.7,0.16633048337260406,0.16633048337260406
LC,1558.63,0.05908311660273483,0.05908311660273483
LC,1560.56,-0.020492189996058993,0.020492189996058993
LC,1562.49,-0.0015132243813943806,0.0015132243813943806
LC,1564.41,0.010494986753635806,0.010494986753635806
LC,1566.34,0.014695303754150372,0.014695303754150372
LC,1568.27,0.03211524887555114,0.03211524887555114
LC,1570.2,-0.009746871330366638,0.009746871330366638
LC,1572.13,0.009963763669363718,0.009963763669363718
LC,1574.05,-0.007172820386878222,0.007172820386878222
LC,1575.98,-0.1361937251967776,0.1361937251967776
LC,1577.91,0.06090346126366817,0.06090346126366817
LC,1579.84,0.20504201403902447,0.20504201403902447
LC,1581.77,0.008771789191738677,0.008771789191738677
LC,1583.69,0.046541333154407664,0.046541333154407664
LC,1585.62,0.0749811241909024,0.0749811241909024
LC,1587.55,-0.14863152368498275,0.14863152368498275
LC,1589.48,-0.2970951678049178,0.2970951678049178
LC,1591.41,-0.15565191350863203,0.15565191350863203
LC,1593.33,0.14816395320464365,0.14816395320464365
LC,1595.26,0.20284308712277305,0.20284308712277305
LC,1597.19,0.3078786914515781,0.3078786914515781
LC,1599.12,0.10452460710240544,0.10452460710240544
LC,1601.04,-0.18802844693241963,0.18802844693241963
LC,1602.97,-0.023427861312170978,0.023427861312170978
LC,1604.9,0.04881468726025852,0.04881468726025852
LC,1606.83,-0.08941751786959873,0.08941751786959873
LC,1608.76,-0.04346102745395407,0.04346102745395407
LC,1610.68,0.04805625620049439,0.04805625620049439
LC,1612.61,0.20521333916069068,0.20521333916069068
LC,1614.54,0.1369049424573667,0.1369049424573667
LC,1616.47,0.025312639905237508,0.025312639905237508
LC,1618.4,-0.029891283536570147,0.029891283536570147
LC,1620.32,-0.010377656699794043,0.010377656699794043
LC,1622.25,0.004829619881122182,0.004829619881122182
LC,1624.18,-0.0008979313047582507,0.0008979313047582507
LC,1626.11,0.0019617473655438008,0.0019617473655438008
LC,1628.04,0.0026012407070978225,0.0026012407070978225
LC,1629.96,0.0077987443686937455,0.0077987443686937455
LC,1631.89,0.01230195500657033,0.01230195500657033
LC,1633.82,-0.009490436289476984,0.009490436289476984
LC,1635.75,-0.06267660301016638,0.06267660301016638
LC,1637.68,-0.055719634599778016,0.055719634599778016
LC,1639.6,0.04002348105735026,0.04002348105735026
LC,1641.53,0.04472079225988779,0.04472079225988779
LC,1643.46,0.02379951297868957,0.02379951297868957
LC,1645.39,0.014209005720289597,0.014209005720289597
LC,1647.31,0.001100431856911062,0.001100431856911062
LC,1649.24,-0.0032450721263638884,0.0032450721263638884
LC,1651.17,-0.0011917156974447618,0.0011917156974447618
LC,1653.1,0.0005179196350979642,0.0005179196350979642
LC,1655.03,-0.004082396022240488,0.004082396022240488
LC,1656.95,-0.00020704906931346057,0.00020704906931346057
LC,1658.88,0.00410895814721197,0.00410895814721197
LC,1660.81,0.005043970441383996,0.005043970441383996
LC,1662.74,-0.0028828948306534362,0.0028828948306534362
LC,1664.67,-7.90475902078997e-05,7.90475902078997e-05
LC,1666.59,0.002578599533915976,0.002578599533915976
LC,1668.52,0.00021880461179194283,0.00021880461179194283
LC,1670.45,-0.0019197011292486548,0.0019197011292486548
LC,1672.38,0.0005183942598273569,0.0005183942598273569
LC,1674.31,-0.005230220239573363,0.005230220239573363
LC,1676.23,-0.003971294376808597,0.003971294376808597
LC,1678.16,-0.006507201372473521,0.006507201372473521
LC,1680.09,-0.005463082141912431,0.005463082141912431
LC,1682.02,0.013972993419129177,0.013972993419129177
LC,1683.94,-0.0018538142596079238,0.0018538142596079238
LC,1685.87,-0.0025331452482160338,0.0025331452482160338
LC,1687.8,7.403432811905415e-05,7.403432811905415e-05
LC,1689.73,-0.0045625556978337554,0.0045625556978337554
LC,1691.66,-0.0073638322793215935,0.0073638322793215935
LC,1693.58,-0.011690675749457667,0.011690675749457667
LC,1695.51,0.000767640994997754,0.000767640994997754
LC,1697.44,0.0811127083833408,0.0811127083833408
LC,1699.37,0.08456432063989784,0.08456432063989784
LC,1701.3,-0.011565809781641281,0.011565809781641281
LC,1703.22,-0.03297037261664836,0.03297037261664836
LC,1705.15,-0.04212038277570496,0.04212038277570496
LC,1707.08,-0.054551470009997355,0.054551470009997355
LC,1709.01,-0.04741864494377892,0.04741864494377892
LC,1710.94,0.013423731992057012,0.013423731992057012
LC,1712.86,0.038664109363047365,0.038664109363047365
LC,1714.79,0.06374778266731705,0.06374778266731705
LC,1716.72,0.08391252796682623,0.08391252796682623
LC,1718.65,-0.022914601431510608,0.022914601431510608
LC,1720.57,-0.011294479445357747,0.011294479445357747
LC,1722.5,-0.05780994386226892,0.05780994386226892
LC,1724.43,-0.065949428996209,0.065949428996209
LC,1726.36,0.001593011659655285,0.001593011659655285
LC,1728.29,0.005827633534314934,0.005827633534314934
LC,1730.21,0.04227121014657781,0.04227121014657781
LC,1732.14,0.022191845323241904,0.022191845323241904
LC,1734.07,-0.08894106750362665,0.08894106750362665
LC,1736.0,-0.035445549254410756,0.035445549254410756
LC,1737.93,-0.03117219673407165,0.03117219673407165
LC,1739.85,0.019566011170889533,0.019566011170889533
LC,1741.78,0.008312847694861398,0.008312847694861398
LC,1743.71,-0.0030478513686990295,0.0030478513686990295
LC,1745.64,-0.0017744642267575224,0.0017744642267575224
LC,1747.57,0.0057918172753407835,0.0057918172753407835
LC,1749.49,0.017321499016883093,0.017321499016883093
LC,1751.42,0.002392066761967252,0.002392066761967252
LC,1753.35,-0.008014773470740193,0.008014773470740193
LC,1755.28,-0.0009934934637493642,0.0009934934637493642
LC,1757.2,-0.012702109570229193,0.012702109570229193
LC,1759.13,-0.007520572716120024,0.007520572716120024
LC,1761.06,0.04447711893230455,0.04447711893230455
LC,1762.99,0.0131863210919005,0.0131863210919005
LC,1764.92,-0.018407801576436587,0.018407801576436587
LC,1766.84,-0.007142433540308109,0.007142433540308109
LC,1768.77,-0.02557515535486775,0.02557515535486775
LC,1770.7,0.02784922423202697,0.02784922423202697
LC,1772.63,0.0005462754710204614,0.0005462754710204614
LC,1774.56,-0.013741039842397815,0.013741039842397815
LC,1776.48,-0.018703014260072242,0.018703014260072242
LC,1778.41,0.03890629140979337,0.03890629140979337
LC,1780.34,-0.003360541312559546,0.003360541312559546
LC,1782.27,1.006358870906558e-05,1.006358870906558e-05
LC,1784.2,-0.04620802024486233,0.04620802024486233
LC,1786.12,0.05731341846365626,0.05731341846365626
LC,1788.05,0.06536084273011994,0.06536084273011994
LC,1789.98,-0.028555042147520644,0.028555042147520644
LC,1791.91,-0.04046080368146832,0.04046080368146832
LC,1793.83,-0.0006245341303849936,0.0006245341303849936
LC,1795.76,0.01016995751153816,0.01016995751153816
LC,1797.69,-0.036730938122886254,0.036730938122886254
LC,1799.62,-0.002320959179066812,0.002320959179066812
LC,1801.55,0.02837265940640431,0.02837265940640431
LC,1803.47,-0.001997893759665784,0.001997893759665784
LC,1805.4,-0.010998137625520087,0.010998137625520087
LC,1807.33,0.002471481414447868,0.002471481414447868
LC,1809.26,0.016846729852777985,0.016846729852777985
LC,1811.19,-0.044004645714833285,0.044004645714833285
LC,1813.11,0.05559970823051845,0.05559970823051845
LC,1815.04,0.004967389046432715,0.004967389046432715
LC,1816.97,-0.1038904878392301,0.1038904878392301
LC,1818.9,-0.026518226884684783,0.026518226884684783
LC,1820.83,0.0059106632896200745,0.0059106632896200745
LC,1822.75,0.036519684070186686,0.036519684070186686
LC,1824.68,0.02521463869976074,0.02521463869976074
LC,1826.61,0.05400617995325283,0.05400617995325283
LC,1828.54,-0.011698749808097653,0.011698749808097653
LC,1830.47,-0.11678942874031588,0.11678942874031588
LC,1832.39,-0.007874280802977113,0.007874280802977113
LC,1834.32,0.1381339223590418,0.1381339223590418
LC,1836.25,-0.06731909458867151,0.06731909458867151
LC,1838.18,0.055114732086420315,0.055114732086420315
LC,1840.1,0.09521700084846492,0.09521700084846492
LC,1842.03,-0.0785925576395887,0.0785925576395887
LC,1843.96,-0.046773111702306934,0.046773111702306934
LC,1845.89,0.04354779689317877,0.04354779689317877
LC,1847.82,0.0010526705523947921,0.0010526705523947921
LC,1849.74,0.037218221025058076,0.037218221025058076
LC,1851.67,-0.008509326750210407,0.008509326750210407
LC,1853.6,0.008862734307980931,0.008862734307980931
LC,1855.53,-0.04200364019010012,0.04200364019010012
LC,1857.46,0.007470410433822326,0.007470410433822326
LC,1859.38,0.05938431392969718,0.05938431392969718
LC,1861.31,-0.04823020535673892,0.04823020535673892
LC,1863.24,-0.024902921382096585,0.024902921382096585
LC,1865.17,0.04260134147085986,0.04260134147085986
LC,1867.1,0.021167261132434927,0.021167261132434927
LC,1869.02,0.007233940593227002,0.007233940593227002
LC,1870.95,-0.03243638499146486,0.03243638499146486
LC,1872.88,-0.04229498452265211,0.04229498452265211
LC,1874.81,0.014566381112032938,0.014566381112032938
LC,1876.73,-0.030494969359644918,0.030494969359644918
LC,1878.66,-0.011917585205350049,0.011917585205350049
LC,1880.59,0.03712420670701564,0.03712420670701564
LC,1882.52,0.02180225138151655,0.02180225138151655
LC,1884.45,-0.004704397486100452,0.004704397486100452
LC,1886.37,-0.011848265348605103,0.011848265348605103
LC,1888.3,-0.002791054493997781,0.002791054493997781
LC,1890.23,0.0034494550549945017,0.0034494550549945017
LC,1892.16,0.020707251411624588,0.020707251411624588
LC,1894.09,-0.08290196123443638,0.08290196123443638
LC,1896.01,-0.007851480028328804,0.007851480028328804
LC,1897.94,0.0643162174391984,0.0643162174391984
LC,1899.87,0.004035040507342617,0.004035040507342617
LC,1901.8,0.0006717887185645972,0.0006717887185645972
LC,1903.73,-0.0007432109853133918,0.0007432109853133918
LC,1905.65,-0.003170034543802102,0.003170034543802102
LC,1907.58,0.01722416559711648,0.01722416559711648
LC,1909.51,-0.0016255398388035074,0.0016255398388035074
LC,1911.44,0.000756019662192596,0.000756019662192596
LC,1913.36,-0.004309824822397252,0.004309824822397252
LC,1915.29,-0.024122223300955,0.024122223300955
LC,1917.22,0.004205501416692677,0.004205501416692677
LC,1919.15,0.043039699289557545,0.043039699289557545
LC,1921.08,0.037986033645584324,0.037986033645584324
LC,1923.0,0.041461587413299326,0.041461587413299326
LC,1924.93,-0.033793929855906304,0.033793929855906304
LC,1926.86,-0.02044209922916754,0.02044209922916754
LC,1928.79,0.008133565464597736,0.008133565464597736
LC,1930.72,0.008556370660296535,0.008556370660296535
LC,1932.64,-0.020788828937866027,0.020788828937866027
LC,1934.57,0.030656963894336104,0.030656963894336104
LC,1936.5,0.044702161428727696,0.044702161428727696
LC,1938.43,-0.030355650362162014,0.030355650362162014
LC,1940.36,0.017251080809871488,0.017251080809871488
LC,1942.28,-0.018501712957866887,0.018501712957866887
LC,1944.21,-0.034458752581388044,0.034458752581388044
LC,1946.14,0.05188024420528963,0.05188024420528963
LC,1948.07,-0.008626081027028398,0.008626081027028398
LC,1949.99,-0.03959696575425095,0.03959696575425095
LC,1951.92,0.008312393259179356,0.008312393259179356
LC,1953.85,0.017202734410040416,0.017202734410040416
LC,1955.78,-0.022768551482806293,0.022768551482806293
LC,1957.71,-0.022958649954444334,0.022958649954444334
LC,1959.63,0.020866997809392333,0.020866997809392333
LC,1961.56,0.03613796477780708,0.03613796477780708
LC,1963.49,-0.027857982073048505,0.027857982073048505
LC,1965.42,0.019209895639318082,0.019209895639318082
LC,1967.35,-0.019514673179560366,0.019514673179560366
LC,1969.27,-0.001103911617057106,0.001103911617057106
LC,1971.2,-0.0006080379549837082,0.0006080379549837082
LC,1973.13,0.0008282488040991353,0.0008282488040991353
LC,1975.06,-0.0006587779577337067,0.0006587779577337067
LC,1976.99,0.004088694388347231,0.004088694388347231
LC,1978.91,0.021757298583928636,0.021757298583928636
LC,1980.84,-0.006890861129231572,0.006890861129231572
LC,1982.77,-0.0016583291579568692,0.0016583291579568692
LC,1984.7,-0.0017906024594864778,0.0017906024594864778
LC,1986.62,-0.0016923081570385686,0.0016923081570385686
LC,1988.55,0.07208340421733911,0.07208340421733911
LC,1990.48,-0.08991803356629521,0.08991803356629521
LC,1992.41,-0.02218598230723434,0.02218598230723434
LC,1994.34,0.08195442113554707,0.08195442113554707
LC,1996.26,-0.009772721710587896,0.009772721710587896
LC,1998.19,-0.0035419751314529893,0.0035419751314529893
LC,2000.12,-0.0006528562064991466,0.0006528562064991466
LC,2002.05,0.009061049835487386,0.009061049835487386
LC,2003.98,-0.0005627956412080745,0.0005627956412080745
LC,2005.9,-0.005043791942697147,0.005043791942697147
LC,2007.83,-0.0030605454992213214,0.0030605454992213214
LC,2009.76,0.014910789313963635,0.014910789313963635
LC,2011.69,0.004864590860000183,0.004864590860000183
LC,2013.62,-0.04711879287130459,0.04711879287130459
LC,2015.54,0.0247435334587541,0.0247435334587541
LC,2017.47,-0.005259471264797179,0.005259471264797179
LC,2019.4,0.0028225785115225236,0.0028225785115225236
LC,2021.33,-0.0034523271227582786,0.0034523271227582786
LC,2023.26,0.005001830159944868,0.005001830159944868
LC,2025.18,0.022197592553049317,0.022197592553049317
LC,2027.11,-0.01681693732177504,0.01681693732177504
LC,2029.04,-0.03164865510382957,0.03164865510382957
LC,2030.97,0.03206453723721269,0.03206453723721269
LC,2032.89,0.015363115681820376,0.015363115681820376
LC,2034.82,-0.009688319678362806,0.009688319678362806
LC,2036.75,-0.0003259795910678566,0.0003259795910678566
LC,2038.68,-0.010582947894687786,0.010582947894687786
LC,2040.61,0.025724648869934856,0.025724648869934856
LC,2042.53,0.019514500687030867,0.019514500687030867
LC,2044.46,0.002492381338537661,0.002492381338537661
LC,2046.39,0.000401084996887769,0.000401084996887769
LC,2048.32,-0.01042918833226642,0.01042918833226642
LC,2050.25,-0.0003093220036879041,0.0003093220036879041
LC,2052.17,-0.005702377580516743,0.005702377580516743
LC,2054.1,0.03107903606839873,0.03107903606839873
LC,2056.03,0.021634534304160322,0.021634534304160322
LC,2057.96,-0.0013738183323609857,0.0013738183323609857
LC,2059.89,0.006701306399332286,0.006701306399332286
LC,2061.81,0.019424084422518015,0.019424084422518015
LC,2063.74,0.02613580934345051,0.02613580934345051
LC,2065.67,0.009849318999758718,0.009849318999758718
LC,2067.6,0.011155496717191161,0.011155496717191161
LC,2069.52,0.0023240732749881567,0.0023240732749881567
LC,2071.45,-0.007814964035540887,0.007814964035540887
LC,2073.38,-0.018546884077767865,0.018546884077767865
LC,2075.31,-0.015345497229097234,0.015345497229097234
LC,2077.24,0.016539883925939962,0.016539883925939962
LC,2079.16,0.05718972944879386,0.05718972944879386
LC,2081.09,0.08382740525445279,0.08382740525445279
LC,2083.02,0.08730946552154158,0.08730946552154158
LC,2084.95,0.04886097439006571,0.04886097439006571
LC,2086.88,0.07229271256310581,0.07229271256310581
LC,2088.8,-0.02719255848481556,0.02719255848481556
LC,2090.73,-0.05481497989902359,0.05481497989902359
LC,2092.66,-0.08325112021960415,0.08325112021960415
LC,2094.59,-0.07383151799773334,0.07383151799773334
LC,2096.52,-0.045893394288295114,0.045893394288295114
LC,2098.44,-0.036146351920342296,0.036146351920342296
LC,2100.37,-0.0623582689845677,0.0623582689845677
LC,2102.3,-0.04181191611091277,0.04181191611091277
LC,2104.23,-0.014156846349359351,0.014156846349359351
LC,2106.15,0.08455220935171227,0.08455220935171227
LC,2108.08,-0.010801854524918978,0.010801854524918978
LC,2110.01,-0.0688217316162478,0.0688217316162478
LC,2111.94,-0.03779876442629343,0.03779876442629343
LC,2113.87,0.059983591872085594,0.059983591872085594
LC,2115.79,0.02813629008560436,0.02813629008560436
LC,2117.72,-0.019971488116440683,0.019971488116440683
LC,2119.65,-0.009528115281925887,0.009528115281925887
LC,2121.58,0.07430640858074417,0.07430640858074417
LC,2123.51,0.05326665967652834,0.05326665967652834
LC,2125.43,0.06791774179097197,0.06791774179097197
LC,2127.36,-0.006639831904642301,0.006639831904642301
LC,2129.29,-0.012234309930972881,0.012234309930972881
LC,2131.22,0.03622948214766121,0.03622948214766121
LC,2133.15,0.024768086633002583,0.024768086633002583
LC,2135.07,-0.0008962405632532089,0.0008962405632532089
LC,2137.0,0.017310963871603052,0.017310963871603052
LC,2138.93,0.012964858046365041,0.012964858046365041
LC,2140.86,-0.0031598240263122383,0.0031598240263122383
LC,2142.78,0.015567337876080754,0.015567337876080754
LC,2144.71,0.003973831443659021,0.003973831443659021
LC,2146.64,0.042572510060942856,0.042572510060942856
LC,2148.57,-0.04482682381567307,0.04482682381567307
LC,2150.5,-0.029017784108059597,0.029017784108059597
LC,2152.42,0.0058039851699787275,0.0058039851699787275
LC,2154.35,0.05570052276337271,0.05570052276337271
LC,2156.28,0.004472876564563305,0.004472876564563305
LC,2158.21,-0.005950795133948509,0.005950795133948509
LC,2160.14,-0.004707163818681232,0.004707163818681232
LC,2162.06,0.0028971612762412405,0.0028971612762412405
LC,2163.99,0.008718350000724157,0.008718350000724157
LC,2165.92,0.00768834195330353,0.00768834195330353
LC,2167.85,-0.01744395798735684,0.01744395798735684
LC,2169.78,-0.0386538301685223,0.0386538301685223
LC,2171.7,-0.06566050030094123,0.06566050030094123
LC,2173.63,0.061159885743325204,0.061159885743325204
LC,2175.56,0.0822960279420106,0.0822960279420106
LC,2177.49,0.027253146564302364,0.027253146564302364
LC,2179.41,-0.037953479661315764,0.037953479661315764
LC,2181.34,-0.003468127688065705,0.003468127688065705
LC,2183.27,-0.00932224352241072,0.00932224352241072
LC,2185.2,-0.019633636895316983,0.019633636895316983
LC,2187.13,0.027894844551145277,0.027894844551145277
LC,2189.05,0.01339941492389803,0.01339941492389803
LC,2190.98,0.000252037024331942,0.000252037024331942
LC,2192.91,0.0010205158710230823,0.0010205158710230823
LC,2194.84,0.008026509958922004,0.008026509958922004
LC,2196.77,0.005574553531821068,0.005574553531821068
LC,2198.69,-0.003179374495833185,0.003179374495833185
PAC,401.89,0.007634436009517488,0.007634436009517488
PAC,403.82,-0.019135894625370162,0.019135894625370162
PAC,405.75,-0.02313096588047826,0.02313096588047826
PAC,407.67,-0.0019040403390067837,0.0019040403390067837
PAC,409.6,0.0001419594168060986,0.0001419594168060986
PAC,411.53,-0.024671952374626042,0.024671952374626042
PAC,413.46,-0.008737296706966949,0.008737296706966949
PAC,415.39,0.08570050852970654,0.08570050852970654
PAC,417.31,0.01892125348060715,0.01892125348060715
PAC,419.24,-0.023117810294925552,0.023117810294925552
PAC,421.17,0.03427593956976559,0.03427593956976559
PAC,423.1,-0.011714989286224541,0.011714989286224541
PAC,425.03,0.00013525833168167458,0.00013525833168167458
PAC,426.95,0.04866801527948771,0.04866801527948771
PAC,428.88,0.033810089539652664,0.033810089539652664
PAC,430.81,-0.02845432373224307,0.02845432373224307
PAC,432.74,-0.010847412597201813,0.010847412597201813
PAC,434.67,0.05722043833874187,0.05722043833874187
PAC,436.59,-0.010171729982947896,0.010171729982947896
PAC,438.52,-0.07183534870059498,0.07183534870059498
PAC,440.45,-0.01915645192590885,0.01915645192590885
PAC,442.38,-0.012032199500474627,0.012032199500474627
PAC,444.3,-0.01059255109777885,0.01059255109777885
PAC,446.23,0.0037354518156783394,0.0037354518156783394
PAC,448.16,-0.006929783745049367,0.006929783745049367
PAC,450.09,0.022348776978803938,0.022348776978803938
PAC,452.02,0.012071765440958188,0.012071765440958188
PAC,453.94,-0.04706786327627708,0.04706786327627708
PAC,455.87,0.020285991606202466,0.020285991606202466
PAC,457.8,0.08717751403577943,0.08717751403577943
PAC,459.73,0.011030398254414951,0.011030398254414951
PAC,461.66,-0.00651915077701364,0.00651915077701364
PAC,463.58,0.01713821534696746,0.01713821534696746
PAC,465.51,0.05283587220514255,0.05283587220514255
PAC,467.44,-0.007431711367452285,0.007431711367452285
PAC,469.37,-0.06288567673964764,0.06288567673964764
PAC,471.3,-0.026066669880088263,0.026066669880088263
PAC,473.22,0.011389649914861254,0.011389649914861254
PAC,475.15,0.018696862177771712,0.018696862177771712
PAC,477.08,0.026965733457355763,0.026965733457355763
PAC,479.01,0.01120655685652348,0.01120655685652348
PAC,480.93,-0.015786010096455517,0.015786010096455517
PAC,482.86,-0.008028343446823662,0.008028343446823662
PAC,484.79,-0.0012129686093785156,0.0012129686093785156
PAC,486.72,-0.0001896784175947946,0.0001896784175947946
PAC,488.65,0.0023525776431945126,0.0023525776431945126
PAC,490.57,-0.0004406080336711907,0.0004406080336711907
PAC,492.5,0.0008616999593048846,0.0008616999593048846
PAC,494.43,0.0021747497960688286,0.0021747497960688286
PAC,496.36,-0.01481351286705495,0.01481351286705495
PAC,498.29,-0.038106823539358015,0.038106823539358015
PAC,500.21,0.013504954895167745,0.013504954895167745
PAC,502.14,0.03336168174477042,0.03336168174477042
PAC,504.07,0.04274432101634771,0.04274432101634771
PAC,506.0,0.01506647332387693,0.01506647332387693
PAC,507.93,-0.03894841715031781,0.03894841715031781
PAC,509.85,0.0011351204907335665,0.0011351204907335665
PAC,511.78,-0.00933497896825509,0.00933497896825509
PAC,513.71,-0.0019954678510306564,0.0019954678510306564
PAC,515.64,0.0006169059286216858,0.0006169059286216858
PAC,517.57,0.001716371357790675,0.001716371357790675
PAC,519.49,-0.00041033338044601457,0.00041033338044601457
PAC,521.42,0.0003514656103726698,0.0003514656103726698
PAC,523.35,0.002275272218630717,0.002275272218630717
PAC,525.28,-0.00616714232942234,0.00616714232942234
PAC,527.2,0.004631768594248265,0.004631768594248265
PAC,529.13,0.004418393427712252,0.004418393427712252
PAC,531.06,-0.018804842802135627,0.018804842802135627
PAC,532.99,-0.041005377716704504,0.041005377716704504
PAC,534.92,0.006561806000234849,0.006561806000234849
