date_root,date_label,material,reference_file,expected_cm,observed_cm,shift_cm,status
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429,20260429,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429/0. Ref_PS/PS 1_5(1)_Sample_26_04_29_18_21_10_937.csv,1031.8,1031.0,-0.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429,20260429,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429/0. Ref_PS/PS 1_5(1)_Sample_26_04_29_18_21_10_937.csv,1155.3,1156.0,0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429,20260429,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429/0. Ref_PS/PS 1_5(1)_Sample_26_04_29_18_21_10_937.csv,1602.3,1604.0,1.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429,20260429,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429/0. Ref_Si/Si 1_1(1)_Sample_26_04_29_18_19_27_826.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429,20260429,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429/0. Ref_Si/Si 1_2(1)_Sample_26_04_29_18_19_27_826.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429,20260429,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429/0. Ref_Si/Si 1_3(1)_Sample_26_04_29_18_19_27_825.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429,20260429,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429/0. Ref_Si/Si 1_4(1)_Sample_26_04_29_18_19_27_823.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429,20260429,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260429/0. Ref_Si/Si 1_5(1)_Sample_26_04_29_18_19_27_822.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_1(1)_Sample_26_05_17_14_55_25_283.csv,620.9,620.0,-0.8999999999999773,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_1(1)_Sample_26_05_17_14_55_25_283.csv,795.8,794.0,-1.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_1(1)_Sample_26_05_17_14_55_25_283.csv,1001.4,1001.0,-0.39999999999997726,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_1(1)_Sample_26_05_17_14_55_25_283.csv,1031.8,1031.0,-0.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_1(1)_Sample_26_05_17_14_55_25_283.csv,1155.3,1156.0,0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_1(1)_Sample_26_05_17_14_55_25_283.csv,1602.3,1604.0,1.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_2(1)_Sample_26_05_17_14_55_25_282.csv,620.9,621.0,0.10000000000002274,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_2(1)_Sample_26_05_17_14_55_25_282.csv,795.8,794.0,-1.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_2(1)_Sample_26_05_17_14_55_25_282.csv,1001.4,1001.0,-0.39999999999997726,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_2(1)_Sample_26_05_17_14_55_25_282.csv,1031.8,1032.0,0.20000000000004547,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_2(1)_Sample_26_05_17_14_55_25_282.csv,1155.3,1156.0,0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_2(1)_Sample_26_05_17_14_55_25_282.csv,1602.3,1604.0,1.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_3(1)_Sample_26_05_17_14_55_25_282.csv,620.9,620.0,-0.8999999999999773,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_3(1)_Sample_26_05_17_14_55_25_282.csv,795.8,795.0,-0.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_3(1)_Sample_26_05_17_14_55_25_282.csv,1001.4,1001.0,-0.39999999999997726,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_3(1)_Sample_26_05_17_14_55_25_282.csv,1031.8,1032.0,0.20000000000004547,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_3(1)_Sample_26_05_17_14_55_25_282.csv,1155.3,1157.0,1.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_3(1)_Sample_26_05_17_14_55_25_282.csv,1602.3,1604.0,1.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_4(1)_Sample_26_05_17_14_55_25_281.csv,620.9,620.0,-0.8999999999999773,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_4(1)_Sample_26_05_17_14_55_25_281.csv,795.8,794.0,-1.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_4(1)_Sample_26_05_17_14_55_25_281.csv,1001.4,1001.0,-0.39999999999997726,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_4(1)_Sample_26_05_17_14_55_25_281.csv,1031.8,1031.0,-0.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_4(1)_Sample_26_05_17_14_55_25_281.csv,1155.3,1156.0,0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_4(1)_Sample_26_05_17_14_55_25_281.csv,1602.3,1603.0,0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_5(1)_Sample_26_05_17_14_55_25_279.csv,620.9,620.0,-0.8999999999999773,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_5(1)_Sample_26_05_17_14_55_25_279.csv,795.8,795.0,-0.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_5(1)_Sample_26_05_17_14_55_25_279.csv,1001.4,1001.0,-0.39999999999997726,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_5(1)_Sample_26_05_17_14_55_25_279.csv,1031.8,1031.0,-0.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_5(1)_Sample_26_05_17_14_55_25_279.csv,1155.3,1156.0,0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_PS/PS 1_5(1)_Sample_26_05_17_14_55_25_279.csv,1602.3,1604.0,1.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_Si/Si 1_1(1)_Sample_26_05_17_14_53_58_364.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_Si/Si 1_2(1)_Sample_26_05_17_14_53_58_363.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_Si/Si 1_3(1)_Sample_26_05_17_14_53_58_362.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_Si/Si 1_4(1)_Sample_26_05_17_14_53_58_362.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517,20260517,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260517/0. Ref_Si/Si 1_5(1)_Sample_26_05_17_14_53_58_360.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_1(1)_Sample_26_05_19_14_35_28_424.csv,620.9,620.0,-0.8999999999999773,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_1(1)_Sample_26_05_19_14_35_28_424.csv,795.8,796.0,0.20000000000004547,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_1(1)_Sample_26_05_19_14_35_28_424.csv,1001.4,1001.0,-0.39999999999997726,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_1(1)_Sample_26_05_19_14_35_28_424.csv,1031.8,1032.0,0.20000000000004547,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_1(1)_Sample_26_05_19_14_35_28_424.csv,1155.3,1157.0,1.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_1(1)_Sample_26_05_19_14_35_28_424.csv,1602.3,1604.0,1.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_2(1)_Sample_26_05_19_14_35_28_432.csv,620.9,621.0,0.10000000000002274,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_2(1)_Sample_26_05_19_14_35_28_432.csv,795.8,795.0,-0.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_2(1)_Sample_26_05_19_14_35_28_432.csv,1001.4,1001.0,-0.39999999999997726,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_2(1)_Sample_26_05_19_14_35_28_432.csv,1031.8,1032.0,0.20000000000004547,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_2(1)_Sample_26_05_19_14_35_28_432.csv,1155.3,1156.0,0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_2(1)_Sample_26_05_19_14_35_28_432.csv,1602.3,1604.0,1.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_3(1)_Sample_26_05_19_14_35_28_432.csv,620.9,620.0,-0.8999999999999773,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_3(1)_Sample_26_05_19_14_35_28_432.csv,795.8,794.0,-1.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_3(1)_Sample_26_05_19_14_35_28_432.csv,1001.4,1001.0,-0.39999999999997726,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_3(1)_Sample_26_05_19_14_35_28_432.csv,1031.8,1032.0,0.20000000000004547,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_3(1)_Sample_26_05_19_14_35_28_432.csv,1155.3,1156.0,0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_3(1)_Sample_26_05_19_14_35_28_432.csv,1602.3,1604.0,1.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_4(1)_Sample_26_05_19_14_35_28_433.csv,620.9,620.0,-0.8999999999999773,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_4(1)_Sample_26_05_19_14_35_28_433.csv,795.8,794.0,-1.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_4(1)_Sample_26_05_19_14_35_28_433.csv,1001.4,1001.0,-0.39999999999997726,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_4(1)_Sample_26_05_19_14_35_28_433.csv,1031.8,1031.0,-0.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_4(1)_Sample_26_05_19_14_35_28_433.csv,1155.3,1156.0,0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_4(1)_Sample_26_05_19_14_35_28_433.csv,1602.3,1604.0,1.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_5(1)_Sample_26_05_19_14_35_28_434.csv,620.9,620.0,-0.8999999999999773,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_5(1)_Sample_26_05_19_14_35_28_434.csv,795.8,795.0,-0.7999999999999545,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_5(1)_Sample_26_05_19_14_35_28_434.csv,1001.4,1001.0,-0.39999999999997726,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_5(1)_Sample_26_05_19_14_35_28_434.csv,1031.8,1032.0,0.20000000000004547,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_5(1)_Sample_26_05_19_14_35_28_434.csv,1155.3,1156.0,0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_PS/PS 1_5(1)_Sample_26_05_19_14_35_28_434.csv,1602.3,1604.0,1.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_Si/Si 1_1(1)_Sample_26_05_19_14_37_26_532.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_Si/Si 1_2(1)_Sample_26_05_19_14_37_26_533.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_Si/Si 1_3(1)_Sample_26_05_19_14_37_26_533.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_Si/Si 1_4(1)_Sample_26_05_19_14_37_26_534.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519,20260519,SI,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/handheld/Handheld/20260519/0. Ref_Si/Si 1_5(1)_Sample_26_05_19_14_37_26_535.csv,520.7,520.0,-0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/medical/Medical/20260417,20260417,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/medical/Medical/20260417/0. PS/PS 1_1.txt,620.9,622.35,1.4500000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/medical/Medical/20260417,20260417,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/medical/Medical/20260417/0. PS/PS 1_1.txt,795.8,797.5,1.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/medical/Medical/20260417,20260417,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/medical/Medical/20260417/0. PS/PS 1_1.txt,1001.4,1002.1,0.7000000000000455,ok
/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/medical/Medical/20260417,20260417,PS,/Users/ian/Downloads/data/organized_data/03_sers_date_lot_balanced_acquisition/medical/Medical/20260417/0. PS/PS 1_1.txt,1031.8,1033.1,1.2999999999999545,ok
